,h3_h3_dt,h3_h3_depth,id,h3_h4_dt,h3_h4_depth,h3_h5_dt,h3_h5_depth,h3_h6_dt,h3_h6_depth,h4_h3_dt,h4_h3_depth,h4_h4_dt,h4_h4_depth,h4_h5_dt,h4_h5_depth,h4_h6_dt,h4_h6_depth,h5_h3_dt,h5_h3_depth,h5_h4_dt,h5_h4_depth,h5_h5_dt,h5_h5_depth,h5_h6_dt,h5_h6_depth,h6_h3_dt,h6_h3_depth,h6_h4_dt,h6_h4_depth,h6_h5_dt,h6_h5_depth,h6_h6_dt,h6_h6_depth
247,0.0,,247,-0.174,52.75,-0.043000000000000003,167.375,-0.185,43.125,0.174,122.75,0.0,,0.131,389.625,-0.01100000000000001,265.375,0.043000000000000003,307.375,-0.131,459.625,0.0,,-0.14200000000000002,220.75,0.185,253.125,0.01100000000000001,405.375,0.14200000000000002,290.75,0.0,
248,0.0,,248,0.03499999999999999,235.625,-0.0040000000000000036,201.5,-0.04600000000000001,164.75,-0.03499999999999999,305.625,0.0,,-0.03899999999999999,240.875,-0.081,204.125,0.0040000000000000036,341.5,0.03899999999999999,310.875,0.0,,-0.04200000000000001,308.25,0.04600000000000001,374.75,0.081,344.125,0.04200000000000001,378.25,0.0,
249,0.0,,249,0.035,235.625,-0.0040000000000000036,201.5,-0.046,164.75,-0.035,305.625,0.0,,-0.03900000000000001,240.875,-0.081,204.125,0.0040000000000000036,341.5,0.03900000000000001,310.875,0.0,,-0.041999999999999996,308.25,0.046,374.75,0.081,344.125,0.041999999999999996,378.25,0.0,
250,0.0,,250,-0.126,94.75,0.037,237.375,0.036,236.5,0.126,164.75,0.0,,0.163,417.625,0.162,416.75,-0.037,377.375,-0.163,487.625,0.0,,-0.0010000000000000009,344.125,-0.036,446.5,-0.162,556.75,0.0010000000000000009,414.125,0.0,
251,0.0,,251,0.040999999999999995,240.875,0.0040000000000000036,208.5,-0.038000000000000006,171.75,-0.040999999999999995,310.875,0.0,,-0.03699999999999999,242.625,-0.079,205.875,-0.0040000000000000036,348.5,0.03699999999999999,312.625,0.0,,-0.04200000000000001,308.25,0.038000000000000006,381.75,0.079,345.875,0.04200000000000001,378.25,0.0,
252,0.0,,252,0.041,240.875,0.006999999999999999,211.125,-0.03799999999999999,171.75,-0.041,310.875,0.0,,-0.034,245.25,-0.07899999999999999,205.875,-0.006999999999999999,351.125,0.034,315.25,0.0,,-0.04499999999999999,305.625,0.03799999999999999,381.75,0.07899999999999999,345.875,0.04499999999999999,375.625,0.0,
253,0.0,,253,-0.192,37.0,-0.094,122.75,-0.192,37.0,0.192,107.0,0.0,,0.098,360.75,0.0,275.0,0.094,262.75,-0.098,430.75,0.0,,-0.098,259.25,0.192,247.0,0.0,415.0,0.098,329.25,0.0,
254,0.0,,254,0.04000000000000001,240.0,0.007000000000000006,211.125,-0.034,175.25,-0.04000000000000001,310.0,0.0,,-0.033,246.125,-0.07400000000000001,210.25,-0.007000000000000006,351.125,0.033,316.125,0.0,,-0.04100000000000001,309.125,0.034,385.25,0.07400000000000001,350.25,0.04100000000000001,379.125,0.0,
255,0.0,,255,0.0,205.0,0.17700000000000002,359.875,0.0,205.0,0.0,275.0,0.0,,0.17700000000000002,429.875,0.0,275.0,-0.17700000000000002,499.875,-0.17700000000000002,499.875,0.0,,-0.17700000000000002,190.12499999999997,0.0,415.0,0.0,415.0,0.17700000000000002,260.125,0.0,
256,0.0,,256,0.0,205.0,0.0,205.0,0.0,205.0,0.0,275.0,0.0,,0.0,275.0,0.0,275.0,0.0,345.0,0.0,345.0,0.0,,0.0,345.0,0.0,415.0,0.0,415.0,0.0,415.0,0.0,
257,0.0,,257,0.03899999999999999,239.125,0.010000000000000009,213.75,-0.031,177.875,-0.03899999999999999,309.125,0.0,,-0.028999999999999984,249.625,-0.06999999999999999,213.75,-0.010000000000000009,353.75,0.028999999999999984,319.625,0.0,,-0.04100000000000001,309.125,0.031,387.875,0.06999999999999999,353.75,0.04100000000000001,379.125,0.0,
258,0.0,,258,-0.159,65.875,0.010000000000000002,213.75,-0.028999999999999998,179.625,0.159,135.875,0.0,,0.169,422.875,0.13,388.75,-0.010000000000000002,353.75,-0.169,492.875,0.0,,-0.039,310.875,0.028999999999999998,389.625,-0.13,528.75,0.039,380.875,0.0,
259,0.0,,259,-0.111,107.875,0.016,219.0,-0.033,176.125,0.111,177.875,0.0,,0.127,386.125,0.078,343.25,-0.016,359.0,-0.127,456.125,0.0,,-0.049,302.125,0.033,386.125,-0.078,483.25,0.049,372.125,0.0,
260,0.0,,260,0.04000000000000001,240.0,0.014000000000000012,217.25,-0.027999999999999997,180.5,-0.04000000000000001,310.0,0.0,,-0.025999999999999995,252.25,-0.068,215.5,-0.014000000000000012,357.25,0.025999999999999995,322.25,0.0,,-0.04200000000000001,308.25,0.027999999999999997,390.5,0.068,355.5,0.04200000000000001,378.25,0.0,
261,0.0,,261,-0.136,85.99999999999999,0.019000000000000003,221.625,-0.03,178.75,0.136,156.0,0.0,,0.15500000000000003,410.625,0.10600000000000001,367.75,-0.019000000000000003,361.625,-0.15500000000000003,480.625,0.0,,-0.049,302.125,0.03,388.75,-0.10600000000000001,507.75,0.049,372.125,0.0,
262,0.0,,262,-0.11800000000000001,101.75,0.019000000000000003,221.625,-0.022999999999999993,184.875,0.11800000000000001,171.75,0.0,,0.137,394.875,0.09500000000000001,358.125,-0.019000000000000003,361.625,-0.137,464.875,0.0,,-0.041999999999999996,308.25,0.022999999999999993,394.875,-0.09500000000000001,498.125,0.041999999999999996,378.25,0.0,
263,0.0,,263,0.038000000000000006,238.25,0.017000000000000015,219.875,-0.023999999999999994,184.0,-0.038000000000000006,308.25,0.0,,-0.02099999999999999,256.625,-0.062,220.75,-0.017000000000000015,359.875,0.02099999999999999,326.625,0.0,,-0.04100000000000001,309.125,0.023999999999999994,394.0,0.062,360.75,0.04100000000000001,379.125,0.0,
264,0.0,,264,-0.195,34.375,-0.195,34.375,0.0,205.0,0.195,104.375,0.0,,0.0,275.0,0.195,445.625,0.195,174.375,0.0,345.0,0.0,,0.195,515.625,0.0,415.0,-0.195,585.625,-0.195,585.625,0.0,
265,0.0,,265,0.04000000000000001,240.0,0.018000000000000016,220.75,-0.006000000000000005,199.75,-0.04000000000000001,310.0,0.0,,-0.021999999999999992,255.75,-0.04600000000000001,234.75,-0.018000000000000016,360.75,0.021999999999999992,325.75,0.0,,-0.02400000000000002,324.0,0.006000000000000005,409.75,0.04600000000000001,374.75,0.02400000000000002,394.0,0.0,
266,0.0,,266,0.04000000000000001,240.0,0.020000000000000018,222.5,0.03900000000000001,239.125,-0.04000000000000001,310.0,0.0,,-0.01999999999999999,257.5,-0.0010000000000000009,274.125,-0.020000000000000018,362.5,0.01999999999999999,327.5,0.0,,0.01899999999999999,361.625,-0.03900000000000001,449.125,0.0010000000000000009,414.125,-0.01899999999999999,431.625,0.0,
267,0.0,,267,0.04000000000000001,240.0,0.020000000000000004,222.5,-0.021000000000000005,186.625,-0.04000000000000001,310.0,0.0,,-0.020000000000000004,257.5,-0.06100000000000001,221.625,-0.020000000000000004,362.5,0.020000000000000004,327.5,0.0,,-0.04100000000000001,309.125,0.021000000000000005,396.625,0.06100000000000001,361.625,0.04100000000000001,379.125,0.0,
268,0.0,,268,-0.158,66.75,0.018000000000000002,220.75,-0.023,184.875,0.158,136.75,0.0,,0.176,429.0,0.135,393.125,-0.018000000000000002,360.75,-0.176,499.0,0.0,,-0.041,309.125,0.023,394.875,-0.135,533.125,0.041,379.125,0.0,
269,0.0,,269,0.04000000000000001,240.0,0.019000000000000003,221.625,-0.023999999999999994,184.0,-0.04000000000000001,310.0,0.0,,-0.021000000000000005,256.625,-0.064,219.0,-0.019000000000000003,361.625,0.021000000000000005,326.625,0.0,,-0.043,307.375,0.023999999999999994,394.0,0.064,359.0,0.043,377.375,0.0,
270,0.0,,270,-0.082,133.25,0.019000000000000003,221.625,-0.023,184.875,0.082,203.25,0.0,,0.101,363.375,0.059000000000000004,326.625,-0.019000000000000003,361.625,-0.101,433.375,0.0,,-0.042,308.25,0.023,394.875,-0.059000000000000004,466.625,0.042,378.25,0.0,
271,0.0,,271,-0.049000000000000016,162.125,-0.05100000000000002,160.375,0.144,331.0,0.049000000000000016,232.125,0.0,,-0.0020000000000000018,273.25,0.193,443.875,0.05100000000000002,300.375,0.0020000000000000018,343.25,0.0,,0.195,515.625,-0.144,541.0,-0.193,583.875,-0.195,585.625,0.0,
272,0.0,,272,0.04000000000000001,240.0,0.023000000000000007,225.125,-0.01899999999999999,188.375,-0.04000000000000001,310.0,0.0,,-0.017,260.125,-0.059,223.375,-0.023000000000000007,365.125,0.017,330.125,0.0,,-0.041999999999999996,308.25,0.01899999999999999,398.375,0.059,363.375,0.041999999999999996,378.25,0.0,
273,0.0,,273,-0.11900000000000001,100.87499999999999,-0.108,110.5,-0.116,103.5,0.11900000000000001,170.875,0.0,,0.01100000000000001,284.625,0.0030000000000000027,277.625,0.108,250.5,-0.01100000000000001,354.625,0.0,,-0.008000000000000007,338.0,0.116,313.5,-0.0030000000000000027,417.625,0.008000000000000007,408.0,0.0,
274,0.0,,274,0.03900000000000001,239.125,0.02099999999999999,223.375,-0.01999999999999999,187.5,-0.03900000000000001,309.125,0.0,,-0.018000000000000016,259.25,-0.059,223.375,-0.02099999999999999,363.375,0.018000000000000016,329.25,0.0,,-0.04099999999999998,309.125,0.01999999999999999,397.5,0.059,363.375,0.04099999999999998,379.125,0.0,
275,0.0,,275,0.039,239.125,0.021000000000000005,223.375,-0.020000000000000004,187.5,-0.039,309.125,0.0,,-0.017999999999999995,259.25,-0.059000000000000004,223.375,-0.021000000000000005,363.375,0.017999999999999995,329.25,0.0,,-0.04100000000000001,309.125,0.020000000000000004,397.5,0.059000000000000004,363.375,0.04100000000000001,379.125,0.0,
276,0.0,,276,-0.183,44.875,0.004999999999999999,209.375,-0.178,49.25,0.183,114.875,0.0,,0.188,439.5,0.0050000000000000044,279.375,-0.004999999999999999,349.375,-0.188,509.5,0.0,,-0.183,184.875,0.178,259.25,-0.0050000000000000044,419.375,0.183,254.875,0.0,
277,0.0,,277,-0.07500000000000001,139.375,0.08199999999999999,276.75,-0.07600000000000001,138.5,0.07500000000000001,209.375,0.0,,0.157,412.375,-0.0010000000000000009,274.125,-0.08199999999999999,416.75,-0.157,482.375,0.0,,-0.158,206.75,0.07600000000000001,348.5,0.0010000000000000009,414.125,0.158,276.75,0.0,
278,0.0,,278,0.039999999999999994,240.0,0.022999999999999993,225.125,-0.018000000000000002,189.25,-0.039999999999999994,310.0,0.0,,-0.017,260.125,-0.057999999999999996,224.25,-0.022999999999999993,365.125,0.017,330.125,0.0,,-0.040999999999999995,309.125,0.018000000000000002,399.25,0.057999999999999996,364.25,0.040999999999999995,379.125,0.0,
279,0.0,,279,0.039999999999999994,240.0,0.021999999999999992,224.25,0.11499999999999999,305.625,-0.039999999999999994,310.0,0.0,,-0.018000000000000002,259.25,0.075,340.625,-0.021999999999999992,364.25,0.018000000000000002,329.25,0.0,,0.093,426.375,-0.11499999999999999,515.625,-0.075,480.625,-0.093,496.375,0.0,
280,0.0,,280,-0.192,37.0,-0.014000000000000002,192.75,0.0,205.0,0.192,107.0,0.0,,0.178,430.75,0.192,443.0,0.014000000000000002,332.75,-0.178,500.75,0.0,,0.014000000000000002,357.25,0.0,415.0,-0.192,583.0,-0.014000000000000002,427.25,0.0,
281,0.0,,281,0.04000000000000001,240.0,0.025999999999999995,227.75,-0.014999999999999986,191.875,-0.04000000000000001,310.0,0.0,,-0.014000000000000012,262.75,-0.05499999999999999,226.875,-0.025999999999999995,367.75,0.014000000000000012,332.75,0.0,,-0.04099999999999998,309.125,0.014999999999999986,401.875,0.05499999999999999,366.875,0.04099999999999998,379.125,0.0,
282,0.0,,282,-0.14300000000000002,79.87499999999999,0.052,250.5,-0.14400000000000002,78.99999999999999,0.14300000000000002,149.875,0.0,,0.195,445.625,-0.0010000000000000009,274.125,-0.052,390.5,-0.195,515.625,0.0,,-0.196,173.5,0.14400000000000002,289.0,0.0010000000000000009,414.125,0.196,243.5,0.0,
283,0.0,,283,0.038000000000000006,238.25,0.025999999999999995,227.75,-0.015999999999999986,191.0,-0.038000000000000006,308.25,0.0,,-0.01200000000000001,264.5,-0.05399999999999999,227.75,-0.025999999999999995,367.75,0.01200000000000001,334.5,0.0,,-0.04199999999999998,308.25,0.015999999999999986,401.0,0.05399999999999999,367.75,0.04199999999999998,378.25,0.0,
284,0.0,,284,-0.09300000000000001,123.62499999999999,0.096,289.0,-0.015,191.875,0.09300000000000001,193.625,0.0,,0.189,440.375,0.07800000000000001,343.25,-0.096,429.0,-0.189,510.375,0.0,,-0.111,247.875,0.015,401.875,-0.07800000000000001,483.25,0.111,317.875,0.0,
285,0.0,,285,0.039999999999999994,240.0,0.026999999999999996,228.625,-0.011999999999999997,194.5,-0.039999999999999994,310.0,0.0,,-0.012999999999999998,263.625,-0.05199999999999999,229.5,-0.026999999999999996,368.625,0.012999999999999998,333.625,0.0,,-0.03899999999999999,310.875,0.011999999999999997,404.5,0.05199999999999999,369.5,0.03899999999999999,380.875,0.0,
286,0.0,,286,-0.17400000000000002,52.75,-0.161,64.125,-0.07699999999999999,137.625,0.17400000000000002,122.75,0.0,,0.013000000000000012,286.375,0.09700000000000002,359.875,0.161,204.125,-0.013000000000000012,356.375,0.0,,0.084,418.5,0.07699999999999999,347.625,-0.09700000000000002,499.875,-0.084,488.5,0.0,
287,0.0,,287,0.03799999999999999,238.25,0.026999999999999996,228.625,-0.01200000000000001,194.5,-0.03799999999999999,308.25,0.0,,-0.010999999999999996,265.375,-0.05,231.25,-0.026999999999999996,368.625,0.010999999999999996,335.375,0.0,,-0.03900000000000001,310.875,0.01200000000000001,404.5,0.05,371.25,0.03900000000000001,380.875,0.0,
288,0.0,,288,0.040999999999999995,240.875,0.027999999999999997,229.5,-0.012000000000000004,194.5,-0.040999999999999995,310.875,0.0,,-0.013000000000000001,263.625,-0.053000000000000005,228.625,-0.027999999999999997,369.5,0.013000000000000001,333.625,0.0,,-0.04,310.0,0.012000000000000004,404.5,0.053000000000000005,368.625,0.04,380.0,0.0,
289,0.0,,289,-0.07,143.75,0.122,311.75,0.126,315.25,0.07,213.75,0.0,,0.192,443.0,0.196,446.5,-0.122,451.75,-0.192,513.0,0.0,,0.004,348.5,-0.126,525.25,-0.196,586.5,-0.004,418.5,0.0,
290,0.0,,290,0.039999999999999994,240.0,0.028999999999999998,230.375,-0.011999999999999997,194.5,-0.039999999999999994,310.0,0.0,,-0.010999999999999996,265.375,-0.05199999999999999,229.5,-0.028999999999999998,370.375,0.010999999999999996,335.375,0.0,,-0.040999999999999995,309.125,0.011999999999999997,404.5,0.05199999999999999,369.5,0.040999999999999995,379.125,0.0,
291,0.0,,291,-0.196,33.5,-0.004,201.5,-0.197,32.625,0.196,103.5,0.0,,0.192,443.0,-0.0010000000000000009,274.125,0.004,341.5,-0.192,513.0,0.0,,-0.193,176.125,0.197,242.625,0.0010000000000000009,414.125,0.193,246.125,0.0,
292,0.0,,292,0.039999999999999994,240.0,0.028999999999999998,230.375,-0.013000000000000012,193.625,-0.039999999999999994,310.0,0.0,,-0.010999999999999996,265.375,-0.053000000000000005,228.625,-0.028999999999999998,370.375,0.010999999999999996,335.375,0.0,,-0.04200000000000001,308.25,0.013000000000000012,403.625,0.053000000000000005,368.625,0.04200000000000001,378.25,0.0,
293,0.0,,293,0.04,240.0,0.028999999999999998,230.375,-0.011999999999999997,194.5,-0.04,310.0,0.0,,-0.011000000000000003,265.375,-0.052,229.5,-0.028999999999999998,370.375,0.011000000000000003,335.375,0.0,,-0.040999999999999995,309.125,0.011999999999999997,404.5,0.052,369.5,0.040999999999999995,379.125,0.0,
294,0.0,,294,0.057999999999999996,255.75,0.028999999999999998,230.375,0.059,256.625,-0.057999999999999996,325.75,0.0,,-0.029,249.625,0.001,275.875,-0.028999999999999998,370.375,0.029,319.625,0.0,,0.03,371.25,-0.059,466.625,-0.001,415.875,-0.03,441.25,0.0,
295,0.0,,295,-0.17600000000000002,50.99999999999997,-0.17800000000000002,49.24999999999997,-0.17600000000000002,50.99999999999997,0.17600000000000002,120.99999999999997,0.0,,-0.0020000000000000018,273.25,0.0,275.0,0.17800000000000002,189.24999999999997,0.0020000000000000018,343.25,0.0,,0.0020000000000000018,346.75,0.17600000000000002,261.0,0.0,415.0,-0.0020000000000000018,416.75,0.0,
296,0.0,,296,0.024999999999999994,226.875,0.019000000000000017,221.625,0.194,374.75,-0.024999999999999994,296.875,0.0,,-0.005999999999999978,269.75,0.169,422.875,-0.019000000000000017,361.625,0.005999999999999978,339.75,0.0,,0.175,498.125,-0.194,584.75,-0.169,562.875,-0.175,568.125,0.0,
297,0.0,,297,-0.193,36.125,-0.194,35.25,-0.129,92.125,0.193,106.125,0.0,,-0.0010000000000000009,274.125,0.064,331.0,0.194,175.25,0.0010000000000000009,344.125,0.0,,0.065,401.875,0.129,302.125,-0.064,471.0,-0.065,471.875,0.0,
298,0.0,,298,0.0,205.0,0.0030000000000000027,207.625,0.0,205.0,0.0,275.0,0.0,,0.0030000000000000027,277.625,0.0,275.0,-0.0030000000000000027,347.625,-0.0030000000000000027,347.625,0.0,,-0.0030000000000000027,342.375,0.0,415.0,0.0,415.0,0.0030000000000000027,412.375,0.0,
299,0.0,,299,0.04,240.0,0.036000000000000004,236.5,-0.0040000000000000036,201.5,-0.04,310.0,0.0,,-0.004,271.5,-0.044000000000000004,236.5,-0.036000000000000004,376.5,0.004,341.5,0.0,,-0.04000000000000001,310.0,0.0040000000000000036,411.5,0.044000000000000004,376.5,0.04000000000000001,380.0,0.0,
300,0.0,,300,-0.194,35.25,-0.197,32.625,-0.046,164.75,0.194,105.25,0.0,,-0.0030000000000000027,272.375,0.14800000000000002,404.5,0.197,172.625,0.0030000000000000027,342.375,0.0,,0.15100000000000002,477.125,0.046,374.75,-0.14800000000000002,544.5,-0.15100000000000002,547.125,0.0,
301,0.0,,301,0.03799999999999999,238.25,0.03399999999999999,234.75,-0.0050000000000000044,200.625,-0.03799999999999999,308.25,0.0,,-0.0040000000000000036,271.5,-0.043,237.375,-0.03399999999999999,374.75,0.0040000000000000036,341.5,0.0,,-0.03899999999999999,310.875,0.0050000000000000044,410.625,0.043,377.375,0.03899999999999999,380.875,0.0,
302,0.0,,302,0.041999999999999996,241.75,0.035,235.625,-0.0050000000000000044,200.625,-0.041999999999999996,311.75,0.0,,-0.006999999999999999,268.875,-0.047,233.875,-0.035,375.625,0.006999999999999999,338.875,0.0,,-0.04000000000000001,310.0,0.0050000000000000044,410.625,0.047,373.875,0.04000000000000001,380.0,0.0,
303,0.0,,303,-0.019000000000000017,188.375,-0.018000000000000016,189.25,-0.020000000000000018,187.5,0.019000000000000017,258.375,0.0,,0.0010000000000000009,275.875,-0.0010000000000000009,274.125,0.018000000000000016,329.25,-0.0010000000000000009,345.875,0.0,,-0.0020000000000000018,343.25,0.020000000000000018,397.5,0.0010000000000000009,414.125,0.0020000000000000018,413.25,0.0,
304,0.0,,304,-0.16,65.0,-0.161,64.125,0.034,234.75,0.16,135.0,0.0,,-0.0010000000000000009,274.125,0.194,444.75,0.161,204.125,0.0010000000000000009,344.125,0.0,,0.195,515.625,-0.034,444.75,-0.194,584.75,-0.195,585.625,0.0,
305,0.0,,305,0.0,205.0,-0.0010000000000000009,204.125,0.17600000000000002,359.0,0.0,275.0,0.0,,-0.0010000000000000009,274.125,0.17600000000000002,429.0,0.0010000000000000009,344.125,0.0010000000000000009,344.125,0.0,,0.17700000000000002,499.875,-0.17600000000000002,569.0,-0.17600000000000002,569.0,-0.17700000000000002,569.875,0.0,
306,0.0,,306,0.04,240.0,0.038000000000000006,238.25,-0.0020000000000000018,203.25,-0.04,310.0,0.0,,-0.0019999999999999983,273.25,-0.042,238.25,-0.038000000000000006,378.25,0.0019999999999999983,343.25,0.0,,-0.04000000000000001,310.0,0.0020000000000000018,413.25,0.042,378.25,0.04000000000000001,380.0,0.0,
307,0.0,,307,-0.196,33.5,-0.197,32.625,-0.197,32.625,0.196,103.5,0.0,,-0.0010000000000000009,274.125,-0.0010000000000000009,274.125,0.197,172.625,0.0010000000000000009,344.125,0.0,,0.0,345.0,0.197,242.625,0.0010000000000000009,414.125,0.0,415.0,0.0,
308,0.0,,308,-0.18000000000000002,47.49999999999997,-0.18000000000000002,47.49999999999997,-0.0020000000000000018,203.25,0.18000000000000002,117.49999999999997,0.0,,0.0,275.0,0.17800000000000002,430.75,0.18000000000000002,187.49999999999997,0.0,345.0,0.0,,0.17800000000000002,500.75,0.0020000000000000018,413.25,-0.17800000000000002,570.75,-0.17800000000000002,570.75,0.0,
309,0.0,,309,0.0010000000000000009,205.875,0.0010000000000000009,205.875,0.196,376.5,-0.0010000000000000009,275.875,0.0,,0.0,275.0,0.195,445.625,-0.0010000000000000009,345.875,0.0,345.0,0.0,,0.195,515.625,-0.196,586.5,-0.195,585.625,-0.195,585.625,0.0,
310,0.0,,310,-0.037000000000000005,172.625,-0.036000000000000004,173.5,-0.038000000000000006,171.75,0.037000000000000005,242.625,0.0,,0.0010000000000000009,275.875,-0.0010000000000000009,274.125,0.036000000000000004,313.5,-0.0010000000000000009,345.875,0.0,,-0.0020000000000000018,343.25,0.038000000000000006,381.75,0.0010000000000000009,414.125,0.0020000000000000018,413.25,0.0,
311,0.0,,311,-0.196,33.5,-0.195,34.375,-0.008,198.0,0.196,103.5,0.0,,0.0010000000000000009,275.875,0.188,439.5,0.195,174.375,-0.0010000000000000009,345.875,0.0,,0.187,508.625,0.008,408.0,-0.188,579.5,-0.187,578.625,0.0,
312,0.0,,312,-0.17200000000000001,54.5,-0.17300000000000001,53.625,0.0009999999999999974,205.875,0.17200000000000001,124.5,0.0,,-0.0010000000000000009,274.125,0.17300000000000001,426.375,0.17300000000000001,193.625,0.0010000000000000009,344.125,0.0,,0.17400000000000002,497.25,-0.0009999999999999974,415.875,-0.17300000000000001,566.375,-0.17400000000000002,567.25,0.0,
313,0.0,,313,-0.196,33.5,-0.194,35.25,-0.004,201.5,0.196,103.5,0.0,,0.0020000000000000018,276.75,0.192,443.0,0.194,175.25,-0.0020000000000000018,346.75,0.0,,0.19,511.25,0.004,411.5,-0.192,583.0,-0.19,581.25,0.0,
314,0.0,,314,-0.17700000000000002,50.12499999999997,-0.17500000000000002,51.87499999999997,0.005000000000000001,209.375,0.17700000000000002,120.12499999999997,0.0,,0.0020000000000000018,276.75,0.182,434.25,0.17500000000000002,191.87499999999997,-0.0020000000000000018,346.75,0.0,,0.18,502.5,-0.005000000000000001,419.375,-0.182,574.25,-0.18,572.5,0.0,
315,0.0,,315,-0.155,69.375,-0.15200000000000002,71.99999999999997,-0.18100000000000002,46.62499999999997,0.155,139.375,0.0,,0.002999999999999975,277.625,-0.026000000000000023,252.24999999999997,0.15200000000000002,211.99999999999997,-0.002999999999999975,347.625,0.0,,-0.028999999999999998,319.625,0.18100000000000002,256.625,0.026000000000000023,392.25,0.028999999999999998,389.625,0.0,
316,0.0,,316,0.039999999999999994,240.0,0.044,243.5,0.00399999999999999,208.5,-0.039999999999999994,310.0,0.0,,0.0040000000000000036,278.5,-0.036000000000000004,243.5,-0.044,383.5,-0.0040000000000000036,348.5,0.0,,-0.04000000000000001,310.0,-0.00399999999999999,418.5,0.036000000000000004,383.5,0.04000000000000001,380.0,0.0,
317,0.0,,317,0.009999999999999998,213.75,0.018,220.75,0.004,208.5,-0.009999999999999998,283.75,0.0,,0.008,282.0,-0.005999999999999998,269.75,-0.018,360.75,-0.008,352.0,0.0,,-0.013999999999999999,332.75,-0.004,418.5,0.005999999999999998,409.75,0.013999999999999999,402.75,0.0,
318,0.0,,318,-0.196,33.5,-0.196,33.5,-0.196,33.5,0.196,103.5,0.0,,0.0,275.0,0.0,275.0,0.196,173.5,0.0,345.0,0.0,,0.0,345.0,0.196,243.5,0.0,415.0,0.0,415.0,0.0,
319,0.0,,319,0.13299999999999998,321.375,-0.05600000000000002,155.99999999999997,-0.05500000000000002,156.87499999999997,-0.13299999999999998,391.375,0.0,,-0.189,109.625,-0.188,110.5,0.05600000000000002,296.0,0.189,179.625,0.0,,0.0010000000000000009,345.875,0.05500000000000002,366.875,0.188,250.5,-0.0010000000000000009,415.875,0.0,
320,0.0,,320,0.041999999999999996,241.75,0.044999999999999984,244.375,0.0030000000000000027,207.625,-0.041999999999999996,311.75,0.0,,0.002999999999999989,277.625,-0.03899999999999999,240.875,-0.044999999999999984,384.375,-0.002999999999999989,347.625,0.0,,-0.04199999999999998,308.25,-0.0030000000000000027,417.625,0.03899999999999999,380.875,0.04199999999999998,378.25,0.0,
321,0.0,,321,0.192,373.0,0.0,205.0,0.0020000000000000018,206.75,-0.192,443.0,0.0,,-0.192,107.0,-0.19,108.75,0.0,345.0,0.192,177.0,0.0,,0.0020000000000000018,346.75,-0.0020000000000000018,416.75,0.19,248.75,-0.0020000000000000018,416.75,0.0,
322,0.0,,322,-0.015000000000000013,191.875,-0.015000000000000013,191.875,0.05499999999999999,253.125,0.015000000000000013,261.875,0.0,,0.0,275.0,0.07,336.25,0.015000000000000013,331.875,0.0,345.0,0.0,,0.07,406.25,-0.05499999999999999,463.125,-0.07,476.25,-0.07,476.25,0.0,
323,0.0,,323,-0.196,33.5,-0.192,37.0,-0.005,200.625,0.196,103.5,0.0,,0.0040000000000000036,278.5,0.191,442.125,0.192,177.0,-0.0040000000000000036,348.5,0.0,,0.187,508.625,0.005,410.625,-0.191,582.125,-0.187,578.625,0.0,
324,0.0,,324,0.049999999999999996,248.75,-0.138,84.24999999999999,-0.05,161.25,-0.049999999999999996,318.75,0.0,,-0.188,110.5,-0.1,187.5,0.138,224.25,0.188,180.5,0.0,,0.08800000000000001,422.0,0.05,371.25,0.1,327.5,-0.08800000000000001,492.0,0.0,
325,0.0,,325,0.04100000000000001,240.875,0.054000000000000006,252.25,0.014000000000000012,217.25,-0.04100000000000001,310.875,0.0,,0.012999999999999998,286.375,-0.026999999999999996,251.375,-0.054000000000000006,392.25,-0.012999999999999998,356.375,0.0,,-0.039999999999999994,310.0,-0.014000000000000012,427.25,0.026999999999999996,391.375,0.039999999999999994,380.0,0.0,
326,0.0,,326,-0.022999999999999993,184.875,-0.129,92.125,0.051000000000000004,249.625,0.022999999999999993,254.875,0.0,,-0.10600000000000001,182.25,0.074,339.75,0.129,232.125,0.10600000000000001,252.25,0.0,,0.18,502.5,-0.051000000000000004,459.625,-0.074,479.75,-0.18,572.5,0.0,
327,0.0,,327,0.04000000000000001,240.0,0.054000000000000006,252.25,0.014000000000000012,217.25,-0.04000000000000001,310.0,0.0,,0.013999999999999999,287.25,-0.025999999999999995,252.25,-0.054000000000000006,392.25,-0.013999999999999999,357.25,0.0,,-0.039999999999999994,310.0,-0.014000000000000012,427.25,0.025999999999999995,392.25,0.039999999999999994,380.0,0.0,
328,0.0,,328,0.001999999999999995,206.75,-0.15400000000000003,70.24999999999997,-0.14300000000000002,79.87499999999999,-0.001999999999999995,276.75,0.0,,-0.156,138.5,-0.145,148.125,0.15400000000000003,210.24999999999997,0.156,208.5,0.0,,0.01100000000000001,354.625,0.14300000000000002,289.875,0.145,288.125,-0.01100000000000001,424.625,0.0,
329,0.0,,329,0.129,317.875,0.126,315.25,0.127,316.125,-0.129,387.875,0.0,,-0.003,272.375,-0.002,273.25,-0.126,455.25,0.003,342.375,0.0,,0.001,345.875,-0.127,526.125,0.002,413.25,-0.001,415.875,0.0,
