,Unnamed: 0,id,datetime,obs_dt,phone_number,arrival_hydrophone,relative_depth,depth,max_amp,second_hydrophone,t1,t2,origin_time,t,ct
906,906,906,18093.968400555543,2019-07-16T23:14:29.767000Z,5,h5,38.49999999999998,278.5,0.8521229801246656,h4,0.2,0.204,2019-07-16 23:14:29.745000+00:00,0.4085,4483.556500000007
749,749,749,18093.968400555543,2019-07-16T23:14:29.773000Z,4,h4,38.5,278.5,0.3973470611063152,h5,0.198,0.194,2019-07-16 23:14:29.751000+00:00,0.006,4483.562500000007
907,907,907,18093.968404641197,2019-07-16T23:14:30.121000Z,5,h5,39.375,279.375,0.6547033736446775,h4,0.198,0.203,2019-07-16 23:14:30.098500+00:00,0.3475,4483.910000000007
908,908,908,18093.9684120486,2019-07-16T23:14:30.761000Z,5,h5,39.375,279.375,0.6824671517848944,h4,0.198,0.203,2019-07-16 23:14:30.738500+00:00,0.64,4484.5500000000075
750,750,750,18093.9684120486,2019-07-16T23:14:30.766000Z,4,h4,39.375,279.375,0.4418756137657249,h5,0.198,0.193,2019-07-16 23:14:30.743500+00:00,0.005,4484.555000000008
909,909,909,18093.968414849525,2019-07-16T23:14:31.003000Z,5,h5,39.375,279.375,1.1137524201642648,h4,0.198,0.203,2019-07-16 23:14:30.980500+00:00,0.237,4484.792000000008
751,751,751,18093.96841484952,2019-07-16T23:14:31.008000Z,4,h4,39.375,279.375,0.7792391249299168,h5,0.198,0.193,2019-07-16 23:14:30.985500+00:00,0.005,4484.797000000008
910,910,910,18093.968419456007,2019-07-16T23:14:31.399000Z,5,h5,39.37499999999998,279.375,0.8985463248293597,h4,0.2,0.205,2019-07-16 23:14:31.376500+00:00,0.391,4485.188000000007
752,752,752,18093.968419456003,2019-07-16T23:14:31.406000Z,4,h4,39.375,279.375,0.5848895563506148,h5,0.198,0.193,2019-07-16 23:14:31.383500+00:00,0.007,4485.195000000007
911,911,911,18093.968424097213,2019-07-16T23:14:31.802000Z,5,h5,39.375,279.375,0.5998861230101753,h4,0.198,0.203,2019-07-16 23:14:31.779500+00:00,0.396,4485.591000000007
753,753,753,18093.96842409721,2019-07-16T23:14:31.807000Z,4,h4,39.375,279.375,0.3709868470992234,h5,0.198,0.193,2019-07-16 23:14:31.784500+00:00,0.005,4485.596000000007
912,912,912,18093.96843601851,2019-07-16T23:14:32.832000Z,5,h5,39.375,279.375,0.628069210662406,h4,0.198,0.203,2019-07-16 23:14:32.809500+00:00,1.025,4486.6210000000065
754,754,754,18093.968436018506,2019-07-16T23:14:32.837000Z,4,h4,39.375,279.375,0.2989431661002747,h5,0.198,0.193,2019-07-16 23:14:32.814500+00:00,0.005,4486.626000000007
913,913,913,18093.968465763875,2019-07-16T23:14:35.401000Z,5,h5,40.24999999999998,280.25,0.5671071308417648,h4,0.199,0.205,2019-07-16 23:14:35.378000+00:00,2.5635,4489.189500000007
914,914,914,18093.96896534721,2019-07-16T23:15:18.564000Z,5,h5,43.74999999999999,283.75,0.5074258251245052,h4,0.2,0.21,2019-07-16 23:15:18.539000+00:00,43.161,4532.350500000007
915,915,915,18093.9689701736,2019-07-16T23:15:18.982000Z,5,h5,42.87499999999999,282.875,0.6063109028407807,h4,0.199,0.208,2019-07-16 23:15:18.957500+00:00,0.4185,4532.769000000007
916,916,916,18093.96898011573,2019-07-16T23:15:19.843000Z,5,h5,42.87499999999999,282.875,1.0783438617064849,h4,0.199,0.208,2019-07-16 23:15:19.818500+00:00,0.861,4533.6300000000065
755,755,755,18093.96898011573,2019-07-16T23:15:19.852000Z,4,h4,42.87500000000001,282.875,0.7096469122016233,h5,0.199,0.19,2019-07-16 23:15:19.827500+00:00,0.009,4533.6390000000065
917,917,917,18093.96898417823,2019-07-16T23:15:20.191000Z,5,h5,41.99999999999999,282.0,1.0884846743584575,h4,0.2,0.208,2019-07-16 23:15:20.167000+00:00,0.3395,4533.9785000000065
756,756,756,18093.968984178227,2019-07-16T23:15:20.201000Z,4,h4,42.00000000000001,282.0,0.5802153143247317,h5,0.198,0.19,2019-07-16 23:15:20.177000+00:00,0.01,4533.988500000007
918,918,918,18093.968989016197,2019-07-16T23:15:20.611000Z,5,h5,43.74999999999999,283.75,0.5722233776373467,h4,0.198,0.208,2019-07-16 23:15:20.586000+00:00,0.409,4534.397500000006
919,919,919,18093.96899998841,2019-07-16T23:15:21.560000Z,5,h5,42.87499999999999,282.875,0.7243257063275264,h4,0.199,0.208,2019-07-16 23:15:21.535500+00:00,0.9495,4535.347000000006
757,757,757,18093.96899998841,2019-07-16T23:15:21.570000Z,4,h4,42.87500000000001,282.875,0.4780962747494733,h5,0.198,0.189,2019-07-16 23:15:21.545500+00:00,0.01,4535.357000000006
920,920,920,18093.96901621527,2019-07-16T23:15:22.959000Z,5,h5,41.99999999999999,282.0,0.8439246452622957,h4,0.2,0.208,2019-07-16 23:15:22.935000+00:00,1.3895,4536.746500000007
758,758,758,18093.969016215266,2019-07-16T23:15:22.969000Z,4,h4,42.00000000000001,282.0,0.4474764716350243,h5,0.198,0.19,2019-07-16 23:15:22.945000+00:00,0.01,4536.756500000007
921,921,921,18093.96901978008,2019-07-16T23:15:23.267000Z,5,h5,41.99999999999999,282.0,0.2767687283797657,h4,0.2,0.208,2019-07-16 23:15:23.243000+00:00,0.298,4537.054500000007
922,922,922,18093.96916376156,2019-07-16T23:15:35.708000Z,5,h5,42.87499999999999,282.875,0.4735553084876009,h4,0.2,0.209,2019-07-16 23:15:35.683500+00:00,12.4405,4549.495000000006
759,759,759,18093.96916376156,2019-07-16T23:15:35.719000Z,4,h4,42.87500000000001,282.875,0.4277477491682541,h5,0.198,0.189,2019-07-16 23:15:35.694500+00:00,0.011,4549.506000000007
923,923,923,18093.969795497676,2019-07-16T23:16:30.286000Z,5,h5,48.12499999999999,288.125,0.8682775447430359,h4,0.2,0.215,2019-07-16 23:16:30.258500+00:00,54.564,4604.070000000007
924,924,924,18093.969806805544,2019-07-16T23:16:31.268000Z,5,h5,48.12499999999999,288.125,0.4300272148161425,h4,0.198,0.213,2019-07-16 23:16:31.240500+00:00,0.982,4605.052000000007
925,925,925,18093.96981105323,2019-07-16T23:16:31.633000Z,5,h5,47.24999999999999,287.25,0.3662402747622773,h4,0.2,0.214,2019-07-16 23:16:31.606000+00:00,0.3655,4605.417500000007
926,926,926,18093.96981369212,2019-07-16T23:16:31.862000Z,5,h5,46.37499999999999,286.375,0.6905308240240571,h4,0.2,0.213,2019-07-16 23:16:31.835500+00:00,0.2295,4605.647000000007
760,760,760,18093.96981369212,2019-07-16T23:16:31.877000Z,4,h4,46.375000000000014,286.375,0.2977168347479147,h5,0.198,0.185,2019-07-16 23:16:31.850500+00:00,0.015,4605.6620000000075
927,927,927,18093.969945636563,2019-07-16T23:16:43.263000Z,5,h5,48.99999999999999,289.0,0.7304271780224183,h4,0.198,0.214,2019-07-16 23:16:43.235000+00:00,11.3845,4617.046500000008
928,928,928,18093.97052388888,2019-07-16T23:17:33.237000Z,5,h5,50.750000000000014,290.75,0.5991619372257376,h4,0.185,0.203,2019-07-16 23:17:33.208000+00:00,49.973,4667.019500000008
929,929,929,18093.970527060173,2019-07-16T23:17:33.554000Z,5,h5,52.500000000000014,292.5,0.621302396315312,h4,0.142,0.162,2019-07-16 23:17:33.524000+00:00,0.316,4667.335500000007
930,930,930,18093.97055600693,2019-07-16T23:17:35.998000Z,5,h5,52.49999999999999,292.5,0.5033788200242018,h4,0.199,0.219,2019-07-16 23:17:35.968000+00:00,2.444,4669.779500000008
931,931,931,18093.97056385416,2019-07-16T23:17:36.865000Z,5,h5,50.75,290.75,0.5373633939859694,h4,0.012,0.03,2019-07-16 23:17:36.836000+00:00,0.868,4670.647500000008
932,932,932,18093.970570092584,2019-07-16T23:17:37.216000Z,5,h5,50.74999999999999,290.75,1.3309766211672869,h4,0.2,0.218,2019-07-16 23:17:37.187000+00:00,0.351,4670.998500000008
761,761,761,18093.970570092584,2019-07-16T23:17:37.236000Z,4,h4,50.750000000000014,290.75,0.5066508432237415,h5,0.198,0.18,2019-07-16 23:17:37.207000+00:00,0.02,4671.018500000008
933,933,933,18093.970574143503,2019-07-16T23:17:37.564000Z,5,h5,50.74999999999999,290.75,0.5575789739174002,h4,0.2,0.218,2019-07-16 23:17:37.535000+00:00,0.328,4671.346500000009
934,934,934,18093.97057853008,2019-07-16T23:17:37.946000Z,5,h5,52.49999999999999,292.5,0.5643350426304363,h4,0.197,0.217,2019-07-16 23:17:37.916000+00:00,0.381,4671.727500000009
935,935,935,18093.970586064806,2019-07-16T23:17:38.594000Z,5,h5,52.49999999999999,292.5,0.5072162088428542,h4,0.2,0.22,2019-07-16 23:17:38.564000+00:00,0.648,4672.375500000009
936,936,936,18093.970592974525,2019-07-16T23:17:39.194000Z,5,h5,50.74999999999999,290.75,1.6859755986669356,h4,0.2,0.218,2019-07-16 23:17:39.165000+00:00,0.601,4672.976500000009
762,762,762,18093.970592974525,2019-07-16T23:17:39.214000Z,4,h4,50.750000000000014,290.75,0.5659032089314697,h5,0.198,0.18,2019-07-16 23:17:39.185000+00:00,0.02,4672.996500000009
937,937,937,18093.9705967824,2019-07-16T23:17:39.520000Z,5,h5,52.49999999999999,292.5,1.2813089760880074,h4,0.2,0.22,2019-07-16 23:17:39.490000+00:00,0.305,4673.30150000001
763,763,763,18093.9705967824,2019-07-16T23:17:39.540000Z,4,h4,50.750000000000014,290.75,0.4329785399508581,h5,0.198,0.18,2019-07-16 23:17:39.511000+00:00,0.021,4673.322500000009
938,938,938,18093.970609421285,2019-07-16T23:17:40.612000Z,5,h5,51.62499999999999,291.625,0.4184003023460699,h4,0.2,0.219,2019-07-16 23:17:40.582500+00:00,1.0715,4674.394000000009
939,939,939,18093.970612546287,2019-07-16T23:17:40.882000Z,5,h5,50.74999999999999,290.75,1.9310173121424272,h4,0.2,0.218,2019-07-16 23:17:40.853000+00:00,0.2705,4674.664500000009
764,764,764,18093.970612511563,2019-07-16T23:17:40.902000Z,4,h4,50.750000000000014,290.75,0.5905341806170115,h5,0.198,0.18,2019-07-16 23:17:40.873000+00:00,0.02,4674.684500000009
1088,1088,1088,18093.970612511563,2019-07-16T23:17:40.923999Z,6,h6,0.8749999999999929,310.875,0.5809903954966833,h5,0.197,0.158,2019-07-16 23:17:40.923499+00:00,0.050499,4674.734999000009
940,940,940,18093.970612511563,2019-07-16T23:17:40.971000Z,5,h5,50.75,290.75,1.9310173121424272,h4,0.111,0.129,2019-07-16 23:17:40.942000+00:00,0.018501,4674.753500000009
941,941,941,18093.970617465267,2019-07-16T23:17:41.307000Z,5,h5,52.49999999999999,292.5,0.6524687379860419,h4,0.2,0.22,2019-07-16 23:17:41.277000+00:00,0.335,4675.088500000009
942,942,942,18093.97063241897,2019-07-16T23:17:42.602000Z,5,h5,54.24999999999999,294.25,1.0311559562073953,h4,0.198,0.22,2019-07-16 23:17:42.571000+00:00,1.294,4676.382500000009
943,943,943,18093.97063832175,2019-07-16T23:17:43.117000Z,5,h5,52.49999999999999,292.5,0.8805105025490818,h4,0.192,0.212,2019-07-16 23:17:43.087000+00:00,0.516,4676.898500000008
944,944,944,18093.97064716434,2019-07-16T23:17:43.874000Z,5,h5,50.74999999999999,290.75,0.6598154898574181,h4,0.2,0.218,2019-07-16 23:17:43.845000+00:00,0.758,4677.656500000008
765,765,765,18093.97064716434,2019-07-16T23:17:43.892000Z,4,h4,53.375000000000014,293.375,0.5695084352195587,h5,0.2,0.179,2019-07-16 23:17:43.861500+00:00,0.0165,4677.673000000008
945,945,945,18093.970652708325,2019-07-16T23:17:44.354000Z,5,h5,51.62499999999999,291.625,1.0730428148961115,h4,0.2,0.219,2019-07-16 23:17:44.324500+00:00,0.463,4678.136000000008
766,766,766,18093.97065270832,2019-07-16T23:17:44.375000Z,4,h4,51.625000000000014,291.625,0.6827935704190318,h5,0.198,0.179,2019-07-16 23:17:44.345500+00:00,0.021,4678.157000000007
946,946,946,18093.97065869212,2019-07-16T23:17:44.717000Z,5,h5,51.625000000000014,291.625,1.5861336104645605,h4,0.352,0.371,2019-07-16 23:17:44.687500+00:00,0.342,4678.499000000007
947,947,947,18093.97065869212,2019-07-16T23:17:44.869000Z,5,h5,51.62499999999999,291.625,1.5861336104645605,h4,0.2,0.219,2019-07-16 23:17:44.839500+00:00,0.152,4678.651000000007
767,767,767,18093.97065869212,2019-07-16T23:17:44.889000Z,4,h4,51.625000000000014,291.625,0.4366399293483981,h5,0.199,0.18,2019-07-16 23:17:44.859500+00:00,0.02,4678.671000000008
948,948,948,18093.970663680542,2019-07-16T23:17:45.301000Z,5,h5,52.49999999999999,292.5,1.3944410105000211,h4,0.2,0.22,2019-07-16 23:17:45.271000+00:00,0.4115,4679.082500000008
768,768,768,18093.9706636574,2019-07-16T23:17:45.321000Z,4,h4,51.625000000000014,291.625,0.4086160875685872,h5,0.198,0.179,2019-07-16 23:17:45.291500+00:00,0.0205,4679.103000000007
949,949,949,18093.97066880786,2019-07-16T23:17:45.743000Z,5,h5,52.49999999999999,292.5,0.3511983951027835,h4,0.195,0.215,2019-07-16 23:17:45.713000+00:00,0.4215,4679.524500000008
950,950,950,18093.97067728008,2019-07-16T23:17:46.475000Z,5,h5,51.62499999999999,291.625,0.7068987633220855,h4,0.2,0.219,2019-07-16 23:17:46.445500+00:00,0.7325,4680.257000000008
769,769,769,18093.97067728008,2019-07-16T23:17:46.496000Z,4,h4,51.625000000000014,291.625,0.3924893520301343,h5,0.198,0.179,2019-07-16 23:17:46.466500+00:00,0.021,4680.2780000000075
951,951,951,18093.97068171295,2019-07-16T23:17:46.858000Z,5,h5,51.62499999999999,291.625,0.951751929619855,h4,0.2,0.219,2019-07-16 23:17:46.828500+00:00,0.362,4680.640000000008
770,770,770,18093.97068171295,2019-07-16T23:17:46.879000Z,4,h4,51.625000000000014,291.625,0.5358821980531988,h5,0.198,0.179,2019-07-16 23:17:46.849500+00:00,0.021,4680.661000000007
952,952,952,18093.970686863413,2019-07-16T23:17:47.304000Z,5,h5,51.62499999999999,291.625,1.501371930103192,h4,0.2,0.219,2019-07-16 23:17:47.274500+00:00,0.425,4681.0860000000075
771,771,771,18093.970686863417,2019-07-16T23:17:47.325000Z,4,h4,51.625000000000014,291.625,0.8024189641535054,h5,0.198,0.179,2019-07-16 23:17:47.295500+00:00,0.021,4681.107000000007
953,953,953,18093.970686840268,2019-07-16T23:17:47.421000Z,5,h5,51.62499999999999,291.625,1.501371930103192,h4,0.083,0.102,2019-07-16 23:17:47.391500+00:00,0.096,4681.203000000007
954,954,954,18093.9706914236,2019-07-16T23:17:47.699000Z,5,h5,53.37499999999999,293.375,1.0846054303171877,h4,0.198,0.219,2019-07-16 23:17:47.668500+00:00,0.277,4681.480000000007
772,772,772,18093.9706914236,2019-07-16T23:17:47.722000Z,4,h4,53.375000000000014,293.375,0.5607065040385759,h5,0.196,0.175,2019-07-16 23:17:47.691500+00:00,0.023,4681.503000000007
955,955,955,18093.97069831017,2019-07-16T23:17:48.294000Z,5,h5,53.37499999999999,293.375,0.862948486335523,h4,0.198,0.219,2019-07-16 23:17:48.263500+00:00,0.572,4682.075000000007
956,956,956,18093.9707011574,2019-07-16T23:17:48.538000Z,5,h5,53.37499999999999,293.375,0.5158620086295567,h4,0.2,0.221,2019-07-16 23:17:48.507500+00:00,0.244,4682.319000000007
957,957,957,18093.970707581004,2019-07-16T23:17:49.096000Z,5,h5,51.62499999999999,291.625,0.8528901510703356,h4,0.197,0.216,2019-07-16 23:17:49.066500+00:00,0.559,4682.878000000007
958,958,958,18093.97071129629,2019-07-16T23:17:49.414000Z,5,h5,51.62499999999999,291.625,0.8287323643190282,h4,0.2,0.219,2019-07-16 23:17:49.384500+00:00,0.318,4683.196000000007
959,959,959,18093.97071465277,2019-07-16T23:17:49.704000Z,5,h5,53.37499999999999,293.375,0.7817052303444851,h4,0.2,0.221,2019-07-16 23:17:49.673500+00:00,0.289,4683.485000000007
960,960,960,18093.970714629617,2019-07-16T23:17:49.878000Z,5,h5,51.625,291.625,0.7817052303444851,h4,0.026,0.045,2019-07-16 23:17:49.848500+00:00,0.175,4683.660000000007
961,961,961,18093.971004652765,2019-07-16T23:18:14.770000Z,5,h5,50.74999999999999,290.75,0.7687820158094809,h4,0.193,0.211,2019-07-16 23:18:14.741000+00:00,24.8925,4708.552500000007
962,962,962,18093.971012951377,2019-07-16T23:18:15.485000Z,5,h5,55.12499999999999,295.125,0.3512747012356021,h4,0.191,0.214,2019-07-16 23:18:15.453500+00:00,0.7125,4709.265000000007
963,963,963,18093.971012916656,2019-07-16T23:18:15.694000Z,5,h5,35.0,275.0,0.293035809193402,h4,0.399,0.399,2019-07-16 23:18:15.674000+00:00,0.2205,4709.485500000007
964,964,964,18093.9710389236,2019-07-16T23:18:17.724000Z,5,h5,53.37499999999999,293.375,0.9173031919996828,h4,0.198,0.219,2019-07-16 23:18:17.693500+00:00,2.0195,4711.505000000007
965,965,965,18093.971043090267,2019-07-16T23:18:18.083000Z,5,h5,53.37499999999999,293.375,1.0069276524855473,h4,0.2,0.221,2019-07-16 23:18:18.052500+00:00,0.359,4711.864000000008
966,966,966,18093.97118311341,2019-07-16T23:18:30.182000Z,5,h5,54.24999999999999,294.25,0.8775269058295293,h4,0.2,0.222,2019-07-16 23:18:30.151000+00:00,12.0985,4723.962500000008
967,967,967,18093.971186493043,2019-07-16T23:18:30.472000Z,5,h5,54.24999999999999,294.25,1.1464587127823576,h4,0.2,0.222,2019-07-16 23:18:30.441000+00:00,0.29,4724.252500000008
968,968,968,18093.971191412027,2019-07-16T23:18:30.896000Z,5,h5,54.24999999999999,294.25,0.6378989657587452,h4,0.2,0.222,2019-07-16 23:18:30.865000+00:00,0.424,4724.676500000008
969,969,969,18093.97119497684,2019-07-16T23:18:31.207000Z,5,h5,54.24999999999999,294.25,1.2537473754100594,h4,0.2,0.222,2019-07-16 23:18:31.176000+00:00,0.311,4724.9875000000075
773,773,773,18093.97119497684,2019-07-16T23:18:31.231000Z,4,h4,54.250000000000014,294.25,0.4778338262701392,h5,0.198,0.176,2019-07-16 23:18:31.200000+00:00,0.024,4725.011500000008
970,970,970,18093.971200069434,2019-07-16T23:18:31.647000Z,5,h5,55.99999999999999,296.0,0.4581826529151379,h4,0.199,0.223,2019-07-16 23:18:31.615000+00:00,0.415,4725.426500000008
971,971,971,18093.971204814803,2019-07-16T23:18:32.055000Z,5,h5,55.12499999999999,295.125,0.5352739652949733,h4,0.2,0.223,2019-07-16 23:18:32.023500+00:00,0.4085,4725.835000000007
972,972,972,18093.971209456005,2019-07-16T23:18:32.456000Z,5,h5,54.24999999999999,294.25,0.4270015514620762,h4,0.199,0.221,2019-07-16 23:18:32.425000+00:00,0.4015,4726.236500000007
973,973,973,18093.97120943286,2019-07-16T23:18:32.661000Z,5,h5,54.24999999999999,294.25,0.8831754887849215,h4,0.2,0.222,2019-07-16 23:18:32.630000+00:00,0.205,4726.441500000007
774,774,774,18093.971209421285,2019-07-16T23:18:32.685000Z,4,h4,54.250000000000014,294.25,0.4732795477813474,h5,0.198,0.176,2019-07-16 23:18:32.654000+00:00,0.024,4726.4655000000075
974,974,974,18093.9712223611,2019-07-16T23:18:33.573000Z,5,h5,54.24999999999999,294.25,0.538201109723583,h4,0.198,0.22,2019-07-16 23:18:33.542000+00:00,0.888,4727.353500000007
975,975,975,18093.97123978008,2019-07-16T23:18:35.076000Z,5,h5,55.99999999999999,296.0,0.7171832396904028,h4,0.199,0.223,2019-07-16 23:18:35.044000+00:00,1.502,4728.855500000008
976,976,976,18093.971641215263,2019-07-16T23:19:09.758000Z,5,h5,57.75,297.75,0.8567642952350181,h4,0.2,0.226,2019-07-16 23:19:09.725000+00:00,34.681,4763.536500000007
977,977,977,18093.97164585647,2019-07-16T23:19:10.163000Z,5,h5,56.875,296.875,0.7619697001966255,h4,0.197,0.222,2019-07-16 23:19:10.130500+00:00,0.4055,4763.942000000007
978,978,978,18093.97230037036,2019-07-16T23:20:06.711000Z,5,h5,60.375,300.375,0.474709827508691,h4,0.199,0.228,2019-07-16 23:20:06.676500+00:00,56.546,4820.488000000008
979,979,979,18093.972312939804,2019-07-16T23:20:07.796000Z,5,h5,61.25,301.25,0.6155649659445385,h4,0.2,0.23,2019-07-16 23:20:07.761000+00:00,1.0845,4821.5725000000075
980,980,980,18093.973102523138,2019-07-16T23:21:16.016000Z,5,h5,65.62499999999997,305.625,0.5517383943814707,h4,0.2,0.235,2019-07-16 23:21:15.978500+00:00,68.2175,4889.790000000007
981,981,981,18093.973107060174,2019-07-16T23:21:16.408000Z,5,h5,65.62499999999997,305.625,0.9756938108795452,h4,0.2,0.235,2019-07-16 23:21:16.370500+00:00,0.392,4890.182000000007
982,982,982,18093.973107037025,2019-07-16T23:21:16.633000Z,5,h5,35.0,275.0,0.4073964758301945,h4,0.399,0.399,2019-07-16 23:21:16.613000+00:00,0.2425,4890.424500000007
983,983,983,18093.97333431712,2019-07-16T23:21:36.046000Z,5,h5,66.49999999999997,306.5,1.2467990365406745,h4,0.2,0.236,2019-07-16 23:21:36.008000+00:00,19.395,4909.819500000008
984,984,984,18093.973341909717,2019-07-16T23:21:36.699000Z,5,h5,67.37499999999997,307.375,0.7021340714195499,h4,0.2,0.237,2019-07-16 23:21:36.660500+00:00,0.6525,4910.472000000008
985,985,985,18093.973347986102,2019-07-16T23:21:37.239000Z,5,h5,65.625,305.625,0.7190519403293517,h4,0.187,0.222,2019-07-16 23:21:37.201500+00:00,0.541,4911.013000000008
986,986,986,18093.9733479861,2019-07-16T23:21:37.325000Z,5,h5,65.625,305.625,0.7190519403293517,h4,0.101,0.136,2019-07-16 23:21:37.287500+00:00,0.086,4911.099000000008
988,988,988,18093.97336003471,2019-07-16T23:21:38.268000Z,5,h5,65.625,305.625,2.885143703216104,h4,0.199,0.234,2019-07-16 23:21:38.230500+00:00,0.595,4912.042000000009
775,775,775,18093.97336003471,2019-07-16T23:21:38.304000Z,4,h4,65.625,305.625,0.6771965860029707,h5,0.198,0.163,2019-07-16 23:21:38.266500+00:00,0.036,4912.078000000009
989,989,989,18093.97336003471,2019-07-16T23:21:38.352000Z,5,h5,65.62499999999999,305.625,2.885143703216104,h4,0.115,0.15,2019-07-16 23:21:38.314500+00:00,0.005501,4912.126000000008
990,990,990,18093.97336394675,2019-07-16T23:21:38.603000Z,5,h5,67.37499999999997,307.375,1.5040992971921223,h4,0.2,0.237,2019-07-16 23:21:38.564500+00:00,0.25,4912.376000000008
991,991,991,18093.973369305542,2019-07-16T23:21:39.066000Z,5,h5,56.875,296.875,0.4855775924139275,h4,0.2,0.225,2019-07-16 23:21:39.033500+00:00,0.469,4912.845000000008
992,992,992,18093.97337224536,2019-07-16T23:21:39.320000Z,5,h5,67.37499999999997,307.375,0.7763241338006837,h4,0.2,0.237,2019-07-16 23:21:39.281500+00:00,0.248,4913.093000000008
993,993,993,18093.9733792361,2019-07-16T23:21:39.930000Z,5,h5,62.125,302.125,0.5846618132240601,h4,0.2,0.231,2019-07-16 23:21:39.894500+00:00,0.613,4913.706000000008
994,994,994,18093.975845081008,2019-07-16T23:25:12.989000Z,5,h5,9.625,319.625,0.5449409073937834,h6,0.197,0.226,2019-07-16 23:25:12.983500+00:00,213.089,5126.795000000008
995,995,995,18093.97584900462,2019-07-16T23:25:13.327000Z,5,h5,11.375000000000004,321.375,0.6217466756141518,h6,0.2,0.227,2019-07-16 23:25:13.320500+00:00,0.337,5127.132000000009
996,996,996,18093.975852615727,2019-07-16T23:25:13.639000Z,5,h5,11.375000000000004,321.375,1.597690168501795,h6,0.2,0.227,2019-07-16 23:25:13.632500+00:00,0.312,5127.444000000009
997,997,997,18093.97585261573,2019-07-16T23:25:13.716000Z,5,h5,11.375000000000004,321.375,1.597690168501795,h6,0.123,0.15,2019-07-16 23:25:13.709500+00:00,0.077,5127.521000000009
998,998,998,18093.97585653934,2019-07-16T23:25:13.978000Z,5,h5,11.375000000000004,321.375,0.8692950148536053,h6,0.2,0.227,2019-07-16 23:25:13.971500+00:00,0.262,5127.7830000000085
999,999,999,18093.97586417823,2019-07-16T23:25:14.636000Z,5,h5,8.75,318.75,0.7964561813001292,h6,0.199,0.229,2019-07-16 23:25:14.631000+00:00,0.6595,5128.442500000008
1000,1000,1000,18093.97586415508,2019-07-16T23:25:14.762000Z,5,h5,10.49999999999999,320.5,0.7964561813001292,h6,0.073,0.101,2019-07-16 23:25:14.756000+00:00,0.125,5128.567500000008
1001,1001,1001,18093.97616116897,2019-07-16T23:25:40.308000Z,5,h5,12.250000000000004,322.25,0.7833205126843068,h6,0.191,0.217,2019-07-16 23:25:40.301000+00:00,25.545,5154.112500000008
1090,1090,1090,18093.97616116897,2019-07-16T23:25:40.329999Z,6,h6,12.250000000000004,322.25,0.81654168682186,h5,0.195,0.169,2019-07-16 23:25:40.322999+00:00,0.021999,5154.134499000008
1002,1002,1002,18093.97616456017,2019-07-16T23:25:40.594000Z,5,h5,12.250000000000004,322.25,0.763553829134135,h6,0.198,0.224,2019-07-16 23:25:40.587000+00:00,0.264001,5154.3985000000075
1003,1003,1003,18093.976167569435,2019-07-16T23:25:40.851000Z,5,h5,11.375000000000004,321.375,0.7664441912476554,h6,0.2,0.227,2019-07-16 23:25:40.844500+00:00,0.2575,5154.656000000007
1004,1004,1004,18093.976167546283,2019-07-16T23:25:40.933000Z,5,h5,13.125000000000004,323.125,0.7664441912476554,h6,0.118,0.143,2019-07-16 23:25:40.925500+00:00,0.081,5154.737000000007
1005,1005,1005,18093.976177152766,2019-07-16T23:25:41.670000Z,5,h5,1.750000000000021,311.75,1.4789979082290765,h6,0.198,0.236,2019-07-16 23:25:41.669000+00:00,0.7435,5155.480500000007
1006,1006,1006,18093.97619239582,2019-07-16T23:25:42.996000Z,5,h5,9.625,319.625,0.690675907636562,h6,0.198,0.227,2019-07-16 23:25:42.990500+00:00,1.3215,5156.802000000007
1007,1007,1007,18093.976432581003,2019-07-16T23:26:03.751000Z,5,h5,14.000000000000009,324.0,0.521224026905945,h6,0.2,0.224,2019-07-16 23:26:03.743000+00:00,20.7525,5177.554500000007
1008,1008,1008,18093.97643712962,2019-07-16T23:26:04.143000Z,5,h5,13.125000000000004,323.125,1.5381007987084403,h6,0.2,0.225,2019-07-16 23:26:04.135500+00:00,0.3925,5177.9470000000065
1009,1009,1009,18093.97645306712,2019-07-16T23:26:05.512000Z,5,h5,4.3749999999999964,314.375,0.712786795277963,h6,0.198,0.233,2019-07-16 23:26:05.509500+00:00,1.374,5179.321000000006
1010,1010,1010,18093.976456655084,2019-07-16T23:26:05.833000Z,5,h5,14.000000000000009,324.0,1.0223098951525147,h6,0.198,0.222,2019-07-16 23:26:05.825000+00:00,0.3155,5179.636500000006
1011,1011,1011,18093.976469421286,2019-07-16T23:26:06.936000Z,5,h5,14.000000000000009,324.0,0.5414654734496217,h6,0.198,0.222,2019-07-16 23:26:06.928000+00:00,1.103,5180.739500000006
1012,1012,1012,18093.97647373841,2019-07-16T23:26:07.310000Z,5,h5,14.875000000000009,324.875,0.4727299599940204,h6,0.198,0.221,2019-07-16 23:26:07.301500+00:00,0.3735,5181.113000000006
1013,1013,1013,18093.976481203696,2019-07-16T23:26:07.954000Z,5,h5,12.250000000000004,322.25,0.4559578470851591,h6,0.196,0.222,2019-07-16 23:26:07.947000+00:00,0.6455,5181.758500000005
1014,1014,1014,18093.9764873611,2019-07-16T23:26:08.485000Z,5,h5,14.875000000000009,324.875,2.628427793488105,h6,0.2,0.223,2019-07-16 23:26:08.476500+00:00,0.5295,5182.288000000005
1091,1091,1091,18093.9764873611,2019-07-16T23:26:08.510999Z,6,h6,14.874999999999982,324.875,1.102571993475011,h5,0.197,0.174,2019-07-16 23:26:08.502499+00:00,0.025999,5182.313999000005
